Time,Conc.1,Conc.2,Conc.3,Conc.4,BF1,BF2,BF3,BF4,TS,MTH Conc.1,MTH Conc.2,MTH Conc.3,MTH Conc.4,MTH BF1,MTH BF2,MTH BF3,MTH BF4,MTH TS,Averaged Signal,QCL Voltage,Device Temp.,Board Temp.,Peltier Temp.,Peltier Current,Peltier Voltage,Cell Temp.,TCS Temp.,Air Press.,Cell Press.,Preamp Temp,Averaged Zero,Temp. Shift,Residual,Setting Param.,Ite.Nm2 Conc.1,Ite.Nm3 Conc.1
552,14.743606,-956.366821,1489.026489,-162973.734375,1.088888,1,1,1,0.005593,0,0,0,0,0,0,0,0,0,1.710918E+7,9.61387,33.659771,36.253143,42.050564,0.208473,0.262379,69.912109,31.28418,100.656982,26.008923,30.520357,3053389,0.14497,0.017531,0,3698.864746,3698.864746
552.1,14.638263,-413.082397,1403.900269,-140301.984375,1.091409,1,1,1,0.005999,0,0,0,0,0,0,0,0,0,1.711684E+7,9.61218,33.670147,36.256695,42.055565,0.207804,0.261311,69.912109,31.28418,100.656982,26.003963,30.518188,3049937,0.14497,0.012647,0,2851.198975,2851.198975
552.2,14.602268,195.123566,1340.314453,-133852.53125,1.089079,1,1,1,0.005921,0,0,0,0,0,0,0,0,0,1.711809E+7,9.618939,33.663227,36.249588,42.100582,0.208607,0.261311,69.912109,31.28418,100.656982,25.997002,30.518188,3050066,0.14497,0.018999,0,2602.703369,2602.703369
552.3,14.672262,-576.83606,1344.731445,-154801.5625,1.08985,1,1,1,0.006481,0,0,0,0,0,0,0,0,0,1.711615E+7,9.607392,33.666687,36.246037,42.096828,0.208071,0.259632,69.912109,31.28418,100.656982,25.999386,30.525032,3049442,0.14497,0.020629,0,2670.665039,2670.665039
552.4,14.577606,-337.345856,1418.058105,-142556.40625,1.089449,1,1,1,0.006267,0,0,0,0,0,0,0,0,0,1.711656E+7,9.621756,33.668415,36.23893,42.129356,0.208339,0.261769,69.912109,31.28418,100.656982,25.999386,30.521608,3049462,0.14497,0.016413,0,2504.875732,2504.875732
552.5,14.673989,-429.326721,1413.167847,-141646.359375,1.091138,1,1,1,0.006088,0,0,0,0,0,0,0,0,0,1.711673E+7,9.621756,33.663227,36.253143,42.095577,0.208607,0.261769,69.912109,31.28418,100.656982,26.002914,30.521608,3056237,0.14497,0.016707,0,3453.615479,3453.615479
552.6,14.81579,-540.231934,1499.235107,-139259.015625,1.09083,1,1,1,0.005991,0,0,0,0,0,0,0,0,0,1.711665E+7,9.615841,33.663227,36.242481,42.055565,0.206465,0.2607,69.947266,31.268555,100.656982,26.004154,30.530621,3060684,0.14497,0.016725,0,3899.196289,3899.196289
552.7,14.748528,-624.292725,1474.171265,-132029.171875,1.096278,1,1,1,0.006226,0,0,0,0,0,0,0,0,0,1.712406E+7,9.619784,33.666687,36.237152,42.046814,0.209008,0.262226,69.947266,31.268555,100.656982,26.004154,30.530621,3063121,0.14497,0.02969,0,4070.30542,4070.30542
552.8,14.65401,-19.321157,1344.500122,-139634.828125,1.095724,1,1,1,0.006142,0,0,0,0,0,0,0,0,0,1.711551E+7,9.614996,33.664959,36.251366,42.053062,0.208071,0.261006,69.947266,31.268555,100.656982,25.996429,30.530621,3059845,0.14497,0.019383,0,3694.702393,3694.702393
552.9,14.697966,-305.652588,1356.883179,-143692.59375,1.097083,1,1,1,0.005693,0,0,0,0,0,0,0,0,0,1.712679E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,26.002342,30.51844,3056699,0.144557,0.019504,0,2426.765137,2426.765137
553,14.823779,216.37854,1354.752319,-134221.703125,1.09767,1,1,1,0.005384,0,0,0,0,0,0,0,0,0,1.71182E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,26.002342,30.51844,3061701,0.144557,0.011029,0,2465.862549,2465.862549
553.1,14.846728,-356.458099,1409.129028,-136702.859375,1.096275,1,1,1,0.00512,0,0,0,0,0,0,0,0,0,1.710992E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,25.996716,30.522444,3056571,0.144557,0.013182,0,4007.535889,4007.535889
553.2,15.025983,-637.715454,1468.943359,-149448.40625,1.099067,1,1,1,0.004707,0,0,0,0,0,0,0,0,0,1.712077E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,25.996716,30.522444,3060152,0.144557,0.016269,0,3394.031738,3394.031738
553.3,14.810221,-472.63736,1427.673828,-140327.015625,1.09893,1,1,1,0.004518,0,0,0,0,0,0,0,0,0,1.712951E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,25.998623,30.522444,3059117,0.144557,0.021125,0,1176.677979,1176.677979
553.4,14.61797,325.813568,1276.927246,-144867.890625,1.100018,1,1,1,0.004693,0,0,0,0,0,0,0,0,0,1.713387E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,25.998623,30.51619,3056270,0.144557,0.013238,0,4399.015137,4399.015137
553.5,14.599708,-97.917122,1297.997803,-154921.3125,1.097416,1,1,1,0.004485,0,0,0,0,0,0,0,0,0,1.712564E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.947266,31.268555,100.656982,26.002628,30.51619,3057679,0.144557,0.018749,0,2719.203857,2719.203857
553.6,14.785583,-129.132904,1389.287842,-161940.9375,1.096827,1,1,1,0.003823,0,0,0,0,0,0,0,0,0,1.712816E+7,9.616405,33.668415,36.251366,42.033062,0.208875,0.262379,69.960937,31.266602,100.657944,25.998718,30.523109,3053908,0.144557,0.022835,0,4598.462891,4598.462891
553.7,14.507508,-161.834625,1321.055176,-161545.328125,1.095283,1,1,1,0.003402,0,0,0,0,0,0,0,0,0,1.712923E+7,9.61556,33.671875,36.253143,42.086823,0.207804,0.262379,69.960937,31.266602,100.657944,25.996906,30.512516,3054111,0.144557,0.022339,0,1770.215332,1770.215332
553.8,14.766925,-339.04071,1366.050415,-167676,1.098237,1,1,1,0.0033,0,0,0,0,0,0,0,0,0,1.712875E+7,9.609081,33.663227,36.242481,42.115593,0.20767,0.260853,69.960937,31.266602,100.657944,25.996906,30.523027,3052266,0.144557,0.029901,0,4095.890869,4095.890869
553.9,14.778735,17.708933,1326.995605,-157965.515625,1.097962,1,1,1,0.003192,0,0,0,0,0,0,0,0,0,1.712841E+7,9.618657,33.659771,36.254921,42.138115,0.206867,0.261006,69.960937,31.266602,100.657944,25.997097,30.523027,3050002,0.144557,0.015046,0,4369.86377,4369.86377
554,14.87349,50.264801,1308.839844,-155966.90625,1.099303,1,1,1,0.003552,0,0,0,0,0,0,0,0,0,1.712332E+7,9.608236,33.659771,36.23893,42.114342,0.208205,0.261769,69.960937,31.266602,100.657944,25.998528,30.524612,3047490,0.144557,0.021931,0,3405.811523,3405.811523
554.1,14.896644,-378.977692,1401.425049,-152883.21875,1.101861,1,1,1,0.003655,0,0,0,0,0,0,0,0,0,1.711976E+7,9.620629,33.673603,36.247814,42.094326,0.20767,0.261921,69.960937,31.266602,100.657944,25.998528,30.524612,3048715,0.144557,0.011384,0,3516.639893,6213.936035
554.2,14.738281,-276.452332,1339.515747,-155041.640625,1.101689,1,1,1,0.003798,0,0,0,0,0,0,0,0,0,1.713068E+7,9.612743,33.668415,36.253143,42.145622,0.20767,0.261616,69.960937,31.266602,100.657944,25.995667,30.519691,3046409,0.144557,0.018638,0,1375.45166,1375.45166
554.3,14.738716,-263.637787,1402.497803,-164752.28125,1.101358,1,1,1,0.003605,0,0,0,0,0,0,0,0,0,1.713113E+7,9.620347,33.673603,36.240707,42.079319,0.206331,0.261463,69.960937,31.266602,100.657944,25.998623,30.516687,3048205,0.144557,0.016071,0,2997.768799,2997.768799
554.4,14.672886,-265.556458,1300.533447,-158276.125,1.101077,1,1,1,0.003805,0,0,0,0,0,0,0,0,0,1.713061E+7,9.609081,33.664959,36.246037,42.121849,0.208339,0.260548,69.960937,31.266602,100.657944,25.997574,30.516687,3047109,0.144557,0.013799,0,1175.986084,1175.986084
554.5,14.683194,-148.011566,1363.365601,-149547.265625,1.100422,1,1,1,0.003968,0,0,0,0,0,0,0,0,0,1.712516E+7,9.609926,33.666687,36.240707,42.146873,0.208741,0.261311,69.960937,31.266602,100.657944,26.00425,30.517773,3047516,0.144557,0.016883,0,3369.283691,3369.283691
554.6,14.779219,-307.710327,1366.352539,-143467.640625,1.100794,1,1,1,0.004722,0,0,0,0,0,0,0,0,0,1.711908E+7,9.614996,33.658039,36.256695,42.116844,0.208071,0.261463,69.90332,31.260742,100.657944,25.997002,30.525864,3047865,0.144557,0.011069,0,3100.683838,3100.683838
554.7,14.904195,-489.871735,1425.080688,-155355.515625,1.10216,1,1,1,0.004713,0,0,0,0,0,0,0,0,0,1.71139E+7,9.614433,33.659771,36.251366,42.045563,0.208607,0.261463,69.90332,31.260742,100.657944,26.003201,30.525864,3048449,0.144557,0.017738,0,2235.912598,2235.912598
554.8,14.860075,-206.913193,1377.844971,-135348.875,1.101383,1,1,1,0.005057,0,0,0,0,0,0,0,0,0,1.711801E+7,9.612461,33.652855,36.244259,42.095577,0.208339,0.261311,69.90332,31.260742,100.657944,26.001579,30.520443,3051294,0.144557,0.018558,0,4810.978516,7563.782715
554.9,14.89676,-455.786102,1452.783813,-153044.640625,1.102299,1,1,1,0.005107,0,0,0,0,0,0,0,0,0,1.712839E+7,9.609926,33.663227,36.235378,42.088074,0.208607,0.261463,69.90332,31.260742,100.657944,26.003105,30.518356,3051922,0.144557,0.016705,0,4543.69873,4543.69873
555,14.772534,-359.290466,1341.487427,-154658.375,1.099482,1,1,1,0.004926,0,0,0,0,0,0,0,0,0,1.711828E+7,9.61218,33.661499,36.246037,42.08432,0.207402,0.261769,69.90332,31.260742,100.657944,26.000816,30.518356,3051117,0.144557,0.024347,0,3550.638916,3550.638916
555.1,14.778687,-379.011932,1394.601196,-148455.625,1.096229,1,1,1,0.004742,0,0,0,0,0,0,0,0,0,1.711209E+7,9.611616,33.670147,36.244259,42.154385,0.208741,0.260853,69.90332,31.260742,100.657944,25.997192,30.523529,3054312,0.144557,0.016746,0,3967.135498,6390.147461
555.2,14.738433,-723.359924,1434.908081,-163448.46875,1.09608,1,1,1,0.00475,0,0,0,0,0,0,0,0,0,1.710799E+7,9.61049,33.673603,36.251366,42.148125,0.208205,0.259785,69.90332,31.260742,100.657944,25.997192,30.524197,3052022,0.144557,0.027506,0,1352.99292,1352.99292
555.3,14.704585,20.739576,1293.98938,-155692.96875,1.097354,1,1,1,0.004554,0,0,0,0,0,0,0,0,0,1.711313E+7,9.608519,33.670147,36.246037,42.124352,0.207402,0.262684,69.90332,31.260742,100.657944,25.997574,30.524197,3052793,0.144557,0.019914,0,3878.469482,3878.469482
555.4,14.699268,3.001542,1340.025269,-145584.8125,1.097047,1,1,1,0.004324,0,0,0,0,0,0,0,0,0,1.711175E+7,9.609081,33.671875,36.26025,42.104332,0.206733,0.260548,69.90332,31.260742,100.657944,26.005299,30.520691,3051619,0.144557,0.0164,0,1752.000977,1752.000977
555.5,14.640386,-165.09877,1340.151367,-150572.390625,1.098651,1,1,1,0.004032,0,0,0,0,0,0,0,0,0,1.71128E+7,9.609926,33.658039,36.253143,42.070568,0.207001,0.260548,69.90332,31.260742,100.657944,26.005299,30.520691,3052118,0.144557,0.011687,0,3075.172607,3075.172607
555.6,14.795868,-317.348999,1409.94519,-156013.625,1.096141,1,1,1,0.003916,0,0,0,0,0,0,0,0,0,1.710818E+7,9.606829,33.668415,36.26025,42.130608,0.207268,0.261616,69.90332,31.260742,100.657944,25.994427,30.524197,3055990,0.144557,0.020062,0,991.338684,991.338684
555.7,14.665275,-300.865356,1402.105835,-151502.65625,1.094772,1,1,1,0.003908,0,0,0,0,0,0,0,0,0,1.711316E+7,9.618376,33.663227,36.258472,42.111839,0.208339,0.262989,69.927734,31.270508,100.657944,25.99929,30.523611,3055803,0.144557,0.018832,0,2821.900635,2821.900635
555.8,14.551161,-37.768585,1287.347534,-171429.21875,1.093554,1,1,1,0.003677,0,0,0,0,0,0,0,0,0,1.712179E+7,9.614996,33.661499,36.254921,42.088074,0.208339,0.261158,69.927734,31.270508,100.657944,26.003963,30.523611,3052912,0.144557,0.012226,0,2735.709473,2735.709473
555.9,14.709461,-452.102509,1389.69873,-156817.96875,1.094074,1,1,1,0.003626,0,0,0,0,0,0,0,0,0,1.711588E+7,9.612461,33.683983,36.247814,42.139366,0.207938,0.261006,69.927734,31.270508,100.657944,25.9991,30.519274,3055427,0.144557,0.017999,0,3813.114014,3813.114014
556,14.686743,-92.976089,1311.922119,-168888.375,1.094568,1,1,1,0.003243,0,0,0,0,0,0,0,0,0,1.712234E+7,9.621192,33.664959,36.253143,42.043064,0.208205,0.261006,69.927734,31.270508,100.657944,25.996811,30.523695,3057253,0.144557,0.014119,0,1769.088867,1769.088867
556.1,14.848391,-416.641693,1426.179687,-152141.9375,1.097138,1,1,1,0.003668,0,0,0,0,0,0,0,0,0,1.71089E+7,9.610209,33.656311,36.26025,42.090576,0.208473,0.260395,69.927734,31.270508,100.657944,25.998623,30.523695,3052025,0.144557,0.02182,0,3865.619385,7364.820801
556.2,14.876853,9.409912,1287.150146,-146439.625,1.096213,1,1,1,0.003582,0,0,0,0,0,0,0,0,0,1.711659E+7,9.61049,33.668415,36.262028,42.130608,0.208473,0.261463,69.927734,31.270508,100.657944,26.000053,30.517855,3049008,0.144557,0.014131,0,4347.296875,4347.296875
556.3,14.53187,-9.441404,1369.960571,-149015.78125,1.097474,1,1,1,0.003971,0,0,0,0,0,0,0,0,0,1.711515E+7,9.619502,33.678791,36.253143,42.115593,0.208339,0.261158,69.927734,31.270508,100.657944,26.000053,30.517773,3048254,0.144557,0.027642,0,2757.015625,2757.015625
556.4,14.644798,-193.257568,1401.548584,-145338.921875,1.097819,1,1,1,0.003969,0,0,0,0,0,0,0,0,0,1.71157E+7,9.613025,33.656311,36.242481,42.116844,0.208607,0.261616,69.927734,31.270508,100.657944,25.996334,30.517773,3050846,0.144557,0.012867,0,2858.686279,2858.686279
556.5,14.676856,-434.308594,1428.212524,-163407.609375,1.09825,1,1,1,0.004148,0,0,0,0,0,0,0,0,0,1.711684E+7,9.609645,33.671875,36.262028,42.109337,0.208205,0.261616,69.927734,31.270508,100.657944,26.001293,30.523611,3051514,0.144557,0.015025,0,2163.777588,2163.777588
556.6,14.808144,-63.234367,1310.560425,-149683.3125,1.101405,1,1,1,0.004216,0,0,0,0,0,0,0,0,0,1.712253E+7,9.611335,33.661499,36.26025,42.103081,0.20767,0.261616,69.936523,31.280273,100.657944,26.001293,30.523611,3050397,0.144557,0.023243,0,2031.332886,2031.332886
556.7,14.778496,-94.202271,1395.826904,-146545.265625,1.102413,1,1,1,0.004313,0,0,0,0,0,0,0,0,0,1.711922E+7,9.614151,33.664959,36.254921,42.151882,0.208205,0.262074,69.936523,31.280273,100.657944,25.996143,30.523611,3056035,0.144557,0.023618,0,3279.811523,3279.811523
556.8,14.679717,144.83548,1253.837769,-154852.78125,1.101889,1,1,1,0.004135,0,0,0,0,0,0,0,0,0,1.712408E+7,9.609645,33.658039,36.262028,42.074318,0.207001,0.2607,69.936523,31.280273,100.657944,26.002533,30.51844,3055355,0.144557,0.013488,0,5215.984863,5215.984863
556.9,14.658298,-338.437134,1387.612793,-174567.828125,1.099339,1,1,1,0.004323,0,0,0,0,0,0,0,0,0,1.712038E+7,9.612743,33.668415,36.274467,42.051811,0.208607,0.261616,69.936523,31.280273,100.657944,25.997192,30.51844,3057349,0.144557,0.016846,0,2683.53418,2683.53418
557,14.70564,116.087555,1238.697876,-158886.09375,1.098478,1,1,1,0.004262,0,0,0,0,0,0,0,0,0,1.711994E+7,9.621192,33.668415,36.262028,42.113091,0.20941,0.262531,69.936523,31.280273,100.657944,25.998623,30.517523,3059244,0.144557,0.016591,0,3355.612305,3355.612305
557.1,14.484065,-19.371626,1357.680176,-145751.59375,1.096029,1,1,1,0.004053,0,0,0,0,0,0,0,0,0,1.713013E+7,9.612461,33.659771,36.262028,42.140617,0.208875,0.262226,69.936523,31.280273,100.657944,26.001293,30.5121,3056700,0.144557,0.010863,0,2421.590088,2421.590088
557.2,14.651259,-74.220131,1347.730103,-156298.65625,1.095557,1,1,1,0.004093,0,0,0,0,0,0,0,0,0,1.713548E+7,9.614433,33.654583,36.249588,42.13311,0.208071,0.260548,69.936523,31.280273,100.657944,26.001102,30.5121,3059315,0.144557,0.016845,0,2093.570801,2093.570801
557.3,14.589503,-51.426556,1304.997681,-161337.34375,1.093116,1,1,1,0.003846,0,0,0,0,0,0,0,0,0,1.713533E+7,9.618939,33.654583,36.274467,42.043064,0.208607,0.261311,69.936523,31.280273,100.657944,25.996811,30.519691,3053401,0.144557,0.032393,0,3598.206787,3598.206787
557.4,14.625835,-66.155914,1298.070679,-154130.578125,1.092194,1,1,1,0.003622,0,0,0,0,0,0,0,0,0,1.712399E+7,9.616686,33.652855,36.253143,42.066814,0.208205,0.261158,69.936523,31.280273,100.657944,26.001484,30.517855,3054126,0.144557,0.028944,0,3092.401367,3092.401367
557.5,14.706882,-141.578293,1363.084839,-160633.25,1.092335,1,1,1,0.003965,0,0,0,0,0,0,0,0,0,1.7125E+7,9.612743,33.668415,36.263805,42.128105,0.207268,0.261463,69.936523,31.280273,100.657944,25.999386,30.517855,3056639,0.144557,0.01353,0,2826.104736,2826.104736
557.6,14.532783,-118.027344,1247.455322,-169555.109375,1.08886,1,1,1,0.004129,0,0,0,0,0,0,0,0,0,1.711465E+7,9.622882,33.671875,36.258472,42.073067,0.209142,0.262379,69.904297,31.272461,100.657944,25.994713,30.525032,3054822,0.144557,0.012582,0,4163.057129,4163.057129
557.7,14.645352,-330.396301,1369.570557,-158759.34375,1.08997,1,1,1,0.004274,0,0,0,0,0,0,0,0,0,1.711306E+7,9.616968,33.666687,36.26025,42.094326,0.207938,0.261311,69.904297,31.272461,100.657944,25.994713,30.515102,3054051,0.144557,0.016554,0,2691.567383,2691.567383
557.8,14.80919,-764.130676,1495.758301,-151993.453125,1.094898,1,1,1,0.004875,0,0,0,0,0,0,0,0,0,1.710261E+7,9.614151,33.675335,36.263805,42.104332,0.208339,0.261158,69.904297,31.272461,100.657944,26.000244,30.515102,3055853,0.144557,0.024106,0,3392.350098,3392.350098
557.9,14.711082,-70.828491,1288.503296,-162539,1.094175,1,1,1,0.005142,0,0,0,0,0,0,0,0,0,1.711871E+7,9.61556,33.670147,36.26025,42.149376,0.208875,0.260853,69.904297,31.272461,100.657944,26.000053,30.522192,3051716,0.144557,0.017768,0,3430.945068,3430.945068
558,14.595409,-630.378174,1480.185181,-139038.328125,1.095264,1,1,1,0.005664,0,0,0,0,0,0,0,0,0,1.711601E+7,9.614996,33.656311,36.254921,42.039314,0.207268,0.260853,69.904297,31.272461,100.657944,26.000053,30.522192,3055250,0.144557,0.031592,0,3437.399658,3437.399658
558.1,14.971373,-270.404266,1427.106201,-150847.375,1.095485,1,1,1,0.005493,0,0,0,0,0,0,0,0,0,1.712889E+7,9.607955,33.658039,36.263805,42.109337,0.207268,0.261006,69.904297,31.272461,100.657944,26.000721,30.512266,3051195,0.144557,0.013823,0,3548.016357,3548.016357
558.2,14.908997,-396.39621,1377.901367,-151374,1.097158,1,1,1,0.005954,0,0,0,0,0,0,0,0,0,1.713409E+7,9.611335,33.661499,36.254921,42.089325,0.207938,0.2607,69.904297,31.272461,100.657944,26.003391,30.520525,3052032,0.144557,0.016493,0,1852.179077,6927.495117
558.3,14.619659,-385.431366,1424.158813,-151704.09375,1.097723,1,1,1,0.005886,0,0,0,0,0,0,0,0,0,1.711517E+7,9.613025,33.649395,36.251366,42.124352,0.208071,0.261006,69.904297,31.272461,100.657944,26.00425,30.520525,3051650,0.144557,0.020968,0,2117.100586,2117.100586
558.4,14.883103,-177.930115,1394.035522,-133666.078125,1.099266,1,1,1,0.00637,0,0,0,0,0,0,0,0,0,1.711267E+7,9.620629,33.668415,36.265583,42.075569,0.207536,0.261769,69.904297,31.272461,100.657944,26.004345,30.519024,3051492,0.144557,0.011981,0,2458.324219,2458.324219
558.5,14.737578,-285.265472,1378.443726,-145229.4375,1.10013,1,1,1,0.005952,0,0,0,0,0,0,0,0,0,1.711765E+7,9.618376,33.670147,36.249588,42.073067,0.209142,0.261769,69.904297,31.272461,100.657944,25.999577,30.520023,3055861,0.144557,0.020582,0,3250.427979,3250.427979
558.6,14.695406,-485.131958,1445.747192,-140931.515625,1.101573,1,1,1,0.00581,0,0,0,0,0,0,0,0,0,1.711679E+7,9.609926,33.656311,36.258472,42.113091,0.208339,0.261463,69.847656,31.268555,100.647957,26.007301,30.520023,3057403,0.144557,0.022108,0,1830.899414,1830.899414
558.7,14.758258,-422.278748,1391.401123,-148877.828125,1.099431,1,1,1,0.005465,0,0,0,0,0,0,0,0,0,1.711522E+7,9.616123,33.677063,36.254921,42.056812,0.207938,0.2607,69.847656,31.268555,100.647957,26.004154,30.517021,3054848,0.144557,0.008027,0,2607.940186,2607.940186
558.8,14.653847,-212.810608,1426.659546,-135196.796875,1.094462,1,1,1,0.00558,0,0,0,0,0,0,0,0,0,1.711547E+7,9.619221,33.656311,36.258472,42.09808,0.207938,0.261006,69.847656,31.268555,100.647957,26.004154,30.512684,3055768,0.144557,0.01401,0,-339.994873,-347.92807
558.9,14.89418,-443.537964,1467.034546,-135787.953125,1.096552,1,1,1,0.005193,0,0,0,0,0,0,0,0,0,1.711677E+7,9.611053,33.658039,36.253143,42.118095,0.208205,0.261158,69.847656,31.268555,100.647957,25.997478,30.512684,3056863,0.144557,0.020745,0,2539.005371,2539.005371
559,14.855547,-519.914429,1428.855103,-145995.28125,1.098873,1,1,1,0.005306,0,0,0,0,0,0,0,0,0,1.713194E+7,9.608519,33.664959,36.270912,42.08057,0.208339,0.2607,69.847656,31.268555,100.647957,26.001007,30.515354,3055449,0.144557,0.012771,0,3482.719482,9164.191406
559.1,14.654227,172.374954,1345.345703,-143154.890625,1.098414,1,1,1,0.005061,0,0,0,0,0,0,0,0,0,1.713456E+7,9.609081,33.656311,36.253143,42.108086,0.207938,0.261921,69.847656,31.268555,100.647957,26.001007,30.522526,3053816,0.144557,0.022286,0,2915.896729,2915.896729
559.2,14.718813,-190.129562,1349.940674,-156357.359375,1.098315,1,1,1,0.004068,0,0,0,0,0,0,0,0,0,1.712871E+7,9.608519,33.664959,36.247814,42.124352,0.208473,0.26009,69.847656,31.268555,100.647957,25.994236,30.522526,3054883,0.144557,0.011065,0,2836.791992,2836.791992
559.3,14.915836,-99.668114,1366.278931,-148629.28125,1.098379,1,1,1,0.004224,0,0,0,0,0,0,0,0,0,1.712032E+7,9.609926,33.661499,36.267357,42.089325,0.208071,0.261616,69.847656,31.268555,100.647957,25.999672,30.521275,3053680,0.144557,0.027294,0,2694.54126,2694.54126
559.4,14.706946,-159.507492,1342.569336,-152542.140625,1.094008,1,1,1,0.004045,0,0,0,0,0,0,0,0,0,1.712537E+7,9.611898,33.664959,36.254921,42.138115,0.208473,0.26009,69.847656,31.268555,100.647957,25.999672,30.521275,3054055,0.144557,0.016242,0,1444.689331,1444.689331
559.5,14.760164,-188.71521,1371.075317,-152336.796875,1.096313,1,1,1,0.004574,0,0,0,0,0,0,0,0,0,1.711927E+7,9.608519,33.659771,36.265583,42.055565,0.207268,0.261463,69.847656,31.268555,100.647957,26.002247,30.523945,3053778,0.144557,0.007043,0,3726.809814,3726.809814
559.6,14.714915,-41.639149,1289.547852,-161100.0625,1.096029,1,1,1,0.004952,0,0,0,0,0,0,0,0,0,1.712876E+7,9.608519,33.663227,36.263805,42.099331,0.208741,0.261463,69.910156,31.276367,100.647957,25.999672,30.524113,3055830,0.144557,0.014261,0,3974.790039,3974.790039
559.7,14.66648,101.690636,1298.932007,-149016.375,1.097558,1,1,1,0.005035,0,0,0,0,0,0,0,0,0,1.711618E+7,9.614996,33.651123,36.253143,42.043064,0.207536,0.260853,69.910156,31.276367,100.647957,25.998623,30.524113,3056104,0.144557,0.015556,0,2454.746826,2454.746826
559.8,14.669659,-111.229469,1390.097534,-145276.96875,1.097381,1,1,1,0.004946,0,0,0,0,0,0,0,0,0,1.711769E+7,9.608519,33.659771,36.258472,42.115593,0.208339,0.260853,69.910156,31.276367,100.647957,26.002438,30.514269,3053799,0.144557,0.012449,0,1020.398682,1020.398682
559.9,14.759198,-537.702515,1438.950562,-151187.8125,1.095093,1,1,1,0.005219,0,0,0,0,0,0,0,0,0,1.711288E+7,9.611616,33.664959,36.270912,42.030563,0.208339,0.261616,69.910156,31.276367,100.647957,26.000816,30.516272,3051944,0.144557,0.024381,0,3792.012695,3792.012695
